-1.2123125757444022 2.6291491477294615 -1.6050313377832632 1.2588392318406414 -0.59358852238858 1.5008943055853865 1.2650093226386645 -0.967607098009732 -0.06252434869284731 -1.1732336607558445 1.452603944240993 2.8709481417989933 -1.6479143669315848 1.266550126443581 2.9399061309890913      
-1.2123125757444022 2.6291491477294615 -1.6050313377832632 1.2588392318406414 -0.59358852238858 1.5008943055853865 1.2650093226386645 -0.967607098009732 -0.06252434869284731 -1.1732336607558445 1.452603944240993 2.8709481417989933 -1.6479143669315848 1.266550126443581 2.9399061309890913 -2.08040323767733 -1.0594968278052708 0.032568735993354234 -2.495113937723927 -1.0927891008639485 0.07031156321706784
-1.212320266773322 2.6169154584725387 -1.6056678915712628                  
-1.212320266773322 2.6169154584725387 -1.6056678915712628 1.314387600154341 -0.6047755928627772 1.4819690804829448 1.2766772664216015 -0.9677865202416003 -0.06377724732318095            
-1.212320266773322 2.6169154584725387 -1.6056678915712628 1.314387600154341 -0.6047755928627772 1.4819690804829448 1.2766772664216015 -0.9677865202416003 -0.06377724732318095 -1.1939162145023605 1.4792151158125553 2.8698015378884736 -1.659684690396285 1.2686065256097352 2.9402621043608548      
-1.212320266773322 2.6169154584725387 -1.6056678915712628 1.314387600154341 -0.6047755928627772 1.4819690804829448 1.2766772664216015 -0.9677865202416003 -0.06377724732318095 -1.1939162145023605 1.4792151158125553 2.8698015378884736 -1.659684690396285 1.2686065256097352 2.9402621043608548 -2.0758832808472296 -1.041217834576786 0.033144597713532606 -2.4937450132295074 -1.0928195950017532 0.06791841725242716
-1.212887307116161 2.5921774205102115 -1.6068626793155465                  
-1.212887307116161 2.5921774205102115 -1.6068626793155465 1.314387600154341 -0.6047755928627772 1.4819690804829448 1.2999902622417971 -0.9682874369274048 -0.06579463817824935            
-1.212887307116161 2.5921774205102115 -1.6068626793155465 1.314387600154341 -0.6047755928627772 1.4819690804829448 1.2999902622417971 -0.9682874369274048 -0.06579463817824935 -1.1939162145023605 1.4792151158125553 2.8698015378884736 -1.6827386992540225 1.2724169779291905 2.9355487497936745      
-1.212887307116161 2.5921774205102115 -1.6068626793155465 1.314387600154341 -0.6047755928627772 1.4819690804829448 1.2999902622417971 -0.9682874369274048 -0.06579463817824935 -1.1939162145023605 1.4792151158125553 2.8698015378884736 -1.6827386992540225 1.2724169779291905 2.9355487497936745 -2.0758832808472296 -1.041217834576786 0.033144597713532606 -2.494409412509916 -1.0929247331414707 0.06966707231981784
-1.2131691093740926 2.567948273725044 -1.6076062803977724                  
-1.2131691093740926 2.567948273725044 -1.6076062803977724 1.0198424724366566 -0.7354784437373523 2.6077665150425786 1.3233627134607284 -0.9691551963420084 -0.06807729100548841            
-1.2131691093740926 2.567948273725044 -1.6076062803977724 1.0198424724366566 -0.7354784437373523 2.6077665150425786 1.3233627134607284 -0.9691551963420084 -0.06807729100548841 -1.2135837612391005 1.510034774964034 2.8668994069822853 -1.7056961214516693 1.2762768741605512 2.9336402491052005      
-1.2131691093740926 2.567948273725044 -1.6076062803977724 1.0198424724366566 -0.7354784437373523 2.6077665150425786 1.3233627134607284 -0.9691551963420084 -0.06807729100548841 -1.2135837612391005 1.510034774964034 2.8668994069822853 -1.7056961214516693 1.2762768741605512 2.9336402491052005 -2.090033103281659 -1.0010080959552328 -0.0633187259395633 -2.493697806275927 -1.09275249915112 0.068273896170875
-1.213861411954704 2.5438503586036454 -1.6103777428369768                  
-1.213861411954704 2.5438503586036454 -1.6103777428369768 0.8912574911205904 -0.7883711394667747 3.071898693433428 1.346800985480224 -0.9702378617104638 -0.06962637845033175            
-1.213861411954704 2.5438503586036454 -1.6103777428369768 0.8912574911205904 -0.7883711394667747 3.071898693433428 1.346800985480224 -0.9702378617104638 -0.06962637845033175 -1.2241428056820338 1.5292822204356435 2.863610578589337 -1.7291449122584934 1.2804319327125664 2.9320370266033993      
-1.213861411954704 2.5438503586036454 -1.6103777428369768 0.8912574911205904 -0.7883711394667747 3.071898693433428 1.346800985480224 -0.9702378617104638 -0.06962637845033175 -1.2241428056820338 1.5292822204356435 2.863610578589337 -1.7291449122584934 1.2804319327125664 2.9320370266033993 -2.102793248006869 -0.975916473508279 -0.10731352267495982 -2.495673044970697 -1.0927695292204513 0.07225556236779536
-1.2143343636601431 2.5318359460469173 -1.6114061676765077                  
-1.2143343636601431 2.5318359460469173 -1.6114061676765077 0.8912574911205904 -0.7883711394667747 3.071898693433428 1.3585394652624803 -0.9709345277793383 -0.07089005413768952            
-1.2143343636601431 2.5318359460469173 -1.6114061676765077 0.8912574911205904 -0.7883711394667747 3.071898693433428 1.3585394652624803 -0.9709345277793383 -0.07089005413768952 -1.2241428056820338 1.5292822204356435 2.863610578589337 -1.7406696749065398 1.28228055175145 2.930116855761079      
-1.2143343636601431 2.5318359460469173 -1.6114061676765077 0.8912574911205904 -0.7883711394667747 3.071898693433428 1.3585394652624803 -0.9709345277793383 -0.07089005413768952 -1.2241428056820338 1.5292822204356435 2.863610578589337 -1.7406696749065398 1.28228055175145 2.930116855761079 -2.102793248006869 -0.975916473508279 -0.10731352267495982 -2.4936045536346634 -1.0927217257513344 0.06837863909296996
-1.2143343636601431 2.5318359460469173 -1.6114061676765077                  
-1.2143343636601431 2.5318359460469173 -1.6114061676765077 0.8912574911205904 -0.7883711394667747 3.071898693433428 1.3585394652624803 -0.9709345277793383 -0.07089005413768952            
-1.2143343636601431 2.5318359460469173 -1.6114061676765077 0.8912574911205904 -0.7883711394667747 3.071898693433428 1.3585394652624803 -0.9709345277793383 -0.07089005413768952 -1.2241428056820338 1.5292822204356435 2.863610578589337 -1.7406696749065398 1.28228055175145 2.930116855761079      
-1.2143343636601431 2.5318359460469173 -1.6114061676765077 0.8912574911205904 -0.7883711394667747 3.071898693433428 1.3585394652624803 -0.9709345277793383 -0.07089005413768952 -1.2241428056820338 1.5292822204356435 2.863610578589337 -1.7406696749065398 1.28228055175145 2.930116855761079 -2.102793248006869 -0.975916473508279 -0.10731352267495982 -2.4936045536346634 -1.0927217257513344 0.06837863909296996
-1.2142557792860385 2.5200329866371876 -1.612139272258191                  
-1.2142557792860385 2.5200329866371876 -1.612139272258191 0.9969611421902833 -0.9027947244656351 3.070106409669408 1.3702913499720057 -0.9714894419786146 -0.07202876051077164            
-1.2142557792860385 2.5200329866371876 -1.612139272258191 0.9969611421902833 -0.9027947244656351 3.070106409669408 1.3702913499720057 -0.9714894419786146 -0.07202876051077164 -1.1736900570797837 1.4237617761534573 2.861728140680755 -1.7521992871734984 1.284094712136682 2.9294215052246018      
-1.2142557792860385 2.5200329866371876 -1.612139272258191 0.9969611421902833 -0.9027947244656351 3.070106409669408 1.3702913499720057 -0.9714894419786146 -0.07202876051077164 -1.1736900570797837 1.4237617761534573 2.861728140680755 -1.7521992871734984 1.284094712136682 2.9294215052246018 -2.120630141096873 -1.06089266964733 -0.10942277276163898 -2.4957429354097176 -1.092736601746491 0.07245371262097876
-1.2149217104943624 2.508283170709989 -1.6139217918945514                  
-1.2149217104943624 2.508283170709989 -1.6139217918945514 1.032277926862764 -0.9419542356557025 3.0688630541956727 1.3820071875151914 -0.9720191154144071 -0.07301017835128909            
-1.2149217104943624 2.508283170709989 -1.6139217918945514 1.032277926862764 -0.9419542356557025 3.0688630541956727 1.3820071875151914 -0.9720191154144071 -0.07301017835128909 -1.156588954996695 1.3891469520435666 2.8604324866318684 -1.7637535541314862 1.286047558867317 2.927489837133949      
-1.2149217104943624 2.508283170709989 -1.6139217918945514 1.032277926862764 -0.9419542356557025 3.0688630541956727 1.3820071875151914 -0.9720191154144071 -0.07301017835128909 -1.156588954996695 1.3891469520435666 2.8604324866318684 -1.7637535541314862 1.286047558867317 2.927489837133949 -2.1294310306490885 -1.0874952206452306 -0.11078371947988631 -2.4946047868594463 -1.0926755267571293 0.07011665150588726
-1.2154591661150014 2.4731627495068054 -1.6166917798410037                  
-1.2154591661150014 2.4731627495068054 -1.6166917798410037 1.032277926862764 -0.9419542356557025 3.0688630541956727 1.4173210435739705 -0.9741799269254718 -0.07570014358876197            
-1.2154591661150014 2.4731627495068054 -1.6166917798410037 1.032277926862764 -0.9419542356557025 3.0688630541956727 1.4173210435739705 -0.9741799269254718 -0.07570014358876197 -1.156588954996695 1.3891469520435666 2.8604324866318684 -1.7992702328707795 1.2928955817849432 2.9262324366104795      
-1.2154591661150014 2.4731627495068054 -1.6166917798410037 1.032277926862764 -0.9419542356557025 3.0688630541956727 1.4173210435739705 -0.9741799269254718 -0.07570014358876197 -1.156588954996695 1.3891469520435666 2.8604324866318684 -1.7992702328707795 1.2928955817849432 2.9262324366104795 -2.1294310306490885 -1.0874952206452306 -0.11078371947988631 -2.4943973744520083 -1.0925344890565691 0.07014413428781666
-1.2156284635328505 2.461519190605523 -1.6176977242423742                  
-1.2156284635328505 2.461519190605523 -1.6176977242423742 0.9897927400318531 -0.9641619048167618 3.0647009715106925 1.4289560527271 -0.9747613030491208 -0.07641461736890855            
-1.2156284635328505 2.461519190605523 -1.6176977242423742 0.9897927400318531 -0.9641619048167618 3.0647009715106925 1.4289560527271 -0.9747613030491208 -0.07641461736890855 -1.1886865827060835 1.3793805796870502 2.856308791442928 -1.8106721880093615 1.2951266747307668 2.9239492733459147      
-1.2156284635328505 2.461519190605523 -1.6176977242423742 0.9897927400318531 -0.9641619048167618 3.0647009715106925 1.4289560527271 -0.9747613030491208 -0.07641461736890855 -1.1886865827060835 1.3793805796870502 2.856308791442928 -1.8106721880093615 1.2951266747307668 2.9239492733459147 -2.140110209678371 -1.1028956809529666 -0.11493756914829313 -2.4940800839434116 -1.0928198621696066 0.06836984210787928
-1.2157549692621847 2.4380757230391965 -1.6192671526106348                  
-1.2157549692621847 2.4380757230391965 -1.6192671526106348 0.9711975785683256 -0.9714149840727719 3.0620377528370324 1.4525181069774935 -0.9762040766737746 -0.07771890307475324            
-1.2157549692621847 2.4380757230391965 -1.6192671526106348 0.9711975785683256 -0.9714149840727719 3.0620377528370324 1.4525181069774935 -0.9762040766737746 -0.07771890307475324 -1.2001252844533359 1.3789117220521574 2.8536039177939148 -1.8337587219971707 1.2997513515758188 2.922291740576506      
-1.2157549692621847 2.4380757230391965 -1.6192671526106348 0.9711975785683256 -0.9714149840727719 3.0620377528370324 1.4525181069774935 -0.9762040766737746 -0.07771890307475324 -1.2001252844533359 1.3789117220521574 2.8536039177939148 -1.8337587219971707 1.2997513515758188 2.922291740576506 -2.1480690865262604 -1.1039034140141162 -0.11760803880059649 -2.493962029768132 -1.0928031315357631 0.06826533109470793
-1.2157549692621847 2.4380757230391965 -1.6192671526106348                  
-1.2157549692621847 2.4380757230391965 -1.6192671526106348 0.9711975785683256 -0.9714149840727719 3.0620377528370324 1.4525181069774935 -0.9762040766737746 -0.07771890307475324            
-1.2157549692621847 2.4380757230391965 -1.6192671526106348 0.9711975785683256 -0.9714149840727719 3.0620377528370324 1.4525181069774935 -0.9762040766737746 -0.07771890307475324 -1.2001252844533359 1.3789117220521574 2.8536039177939148 -1.8337587219971707 1.2997513515758188 2.922291740576506      
-1.2157549692621847 2.4380757230391965 -1.6192671526106348 0.9711975785683256 -0.9714149840727719 3.0620377528370324 1.4525181069774935 -0.9762040766737746 -0.07771890307475324 -1.2001252844533359 1.3789117220521574 2.8536039177939148 -1.8337587219971707 1.2997513515758188 2.922291740576506 -2.1480690865262604 -1.1039034140141162 -0.11760803880059649 -2.493962029768132 -1.0928031315357631 0.06826533109470793
-1.2158397839072677 2.4265894673076356 -1.6195639028092834                  
-1.2158397839072677 2.4265894673076356 -1.6195639028092834 0.8685785798100631 -1.0165472943993428 -2.7980338256221073 1.4641606671653555 -0.9768029341049418 -0.0783653577392479            
-1.2158397839072677 2.4265894673076356 -1.6195639028092834 0.8685785798100631 -1.0165472943993428 -2.7980338256221073 1.4641606671653555 -0.9768029341049418 -0.0783653577392479 -1.3377113080100722 1.4129432527126333 2.824467738584585 -1.8453747454265759 1.301992797358995 2.9209418795526854      
-1.2158397839072677 2.4265894673076356 -1.6195639028092834 0.8685785798100631 -1.0165472943993428 -2.7980338256221073 1.4641606671653555 -0.9768029341049418 -0.0783653577392479 -1.3377113080100722 1.4129432527126333 2.824467738584585 -1.8453747454265759 1.301992797358995 2.9209418795526854 -2.305884078062117 -1.022750892554019 -0.08539645783771384 -2.4945263991654234 -1.0928271628683248 0.06927570021101428
-1.2158397839072677 2.4265894673076356 -1.6195639028092834                  
-1.2158397839072677 2.4265894673076356 -1.6195639028092834 0.8685785798100631 -1.0165472943993428 -2.7980338256221073 1.4641606671653555 -0.9768029341049418 -0.0783653577392479            
-1.2158397839072677 2.4265894673076356 -1.6195639028092834 0.8685785798100631 -1.0165472943993428 -2.7980338256221073 1.4641606671653555 -0.9768029341049418 -0.0783653577392479 -1.3377113080100722 1.4129432527126333 2.824467738584585 -1.8453747454265759 1.301992797358995 2.9209418795526854      
-1.2158397839072677 2.4265894673076356 -1.6195639028092834 0.8685785798100631 -1.0165472943993428 -2.7980338256221073 1.4641606671653555 -0.9768029341049418 -0.0783653577392479 -1.3377113080100722 1.4129432527126333 2.824467738584585 -1.8453747454265759 1.301992797358995 2.9209418795526854 -2.305884078062117 -1.022750892554019 -0.08539645783771384 -2.4945263991654234 -1.0928271628683248 0.06927570021101428
-1.2166594899357954 2.4037007189200503 -1.6209399412934953                  
-1.2166594899357954 2.4037007189200503 -1.6209399412934953 0.8077856629536928 -1.0445106534741226 -2.568223775388456 1.487705920811896 -0.9784662044678086 -0.08127920891951766            
-1.2166594899357954 2.4037007189200503 -1.6209399412934953 0.8077856629536928 -1.0445106534741226 -2.568223775388456 1.487705920811896 -0.9784662044678086 -0.08127920891951766 -1.4145782339300563 1.4311326477034376 2.8072382793312927 -1.8682278839591695 1.3065695662949925 2.917713976763268      
-1.2166594899357954 2.4037007189200503 -1.6209399412934953 0.8077856629536928 -1.0445106534741226 -2.568223775388456 1.487705920811896 -0.9784662044678086 -0.08127920891951766 -1.4145782339300563 1.4311326477034376 2.8072382793312927 -1.8682278839591695 1.3065695662949925 2.917713976763268 -2.3967846938406425 -0.977588304336046 -0.06908766052613946 -2.494762056070302 -1.0926639055170562 0.0704292788184898
-1.2171913265408791 2.36977580485961 -1.623946366533457                  
-1.2171913265408791 2.36977580485961 -1.623946366533457 0.8077856629536928 -1.0445106534741226 -2.568223775388456 1.5225858420221388 -0.9805913196142784 -0.08365521435153381            
-1.2171913265408791 2.36977580485961 -1.623946366533457 0.8077856629536928 -1.0445106534741226 -2.568223775388456 1.5225858420221388 -0.9805913196142784 -0.08365521435153381 -1.4145782339300563 1.4311326477034376 2.8072382793312927 -1.9018827254807684 1.3129994856559126 2.9143310795038317      
-1.2171913265408791 2.36977580485961 -1.623946366533457 0.8077856629536928 -1.0445106534741226 -2.568223775388456 1.5225858420221388 -0.9805913196142784 -0.08365521435153381 -1.4145782339300563 1.4311326477034376 2.8072382793312927 -1.9018827254807684 1.3129994856559126 2.9143310795038317 -2.3967846938406425 -0.977588304336046 -0.06908766052613946 -2.4936347863462007 -1.0927135382600066 0.0686606889144923
-1.2177695396087906 2.358629457248578 -1.62399984714268                  
-1.2177695396087906 2.358629457248578 -1.62399984714268 0.7652261423190749 -1.0857660369003108 -2.57175968892119 1.5340148215266607 -0.981042825803734 -0.0820716860862405            
-1.2177695396087906 2.358629457248578 -1.62399984714268 0.7652261423190749 -1.0857660369003108 -2.57175968892119 1.5340148215266607 -0.981042825803734 -0.0820716860862405 -1.4546102419828193 1.4306082798372453 2.803569490656749 -1.9136854743344733 1.31506122520471 2.9136834921388033      
-1.2177695396087906 2.358629457248578 -1.62399984714268 0.7652261423190749 -1.0857660369003108 -2.57175968892119 1.5340148215266607 -0.981042825803734 -0.0820716860862405 -1.4546102419828193 1.4306082798372453 2.803569490656749 -1.9136854743344733 1.31506122520471 2.9136834921388033 -2.403081970473602 -0.9896422601659332 -0.07269715037208033 -2.4945015502740144 -1.0925284207756236 0.07053455443308349
-1.2181328529381839 2.3473694845941444 -1.6258073253762524                  
-1.2181328529381839 2.3473694845941444 -1.6258073253762524 0.7638531425521642 -1.0866941572305002 -2.5719573664544417 1.545488390178474 -0.9815246744721771 -0.08239479729566053            
-1.2181328529381839 2.3473694845941444 -1.6258073253762524 0.7638531425521642 -1.0866941572305002 -2.5719573664544417 1.545488390178474 -0.9815246744721771 -0.08239479729566053 -1.455773673171035 1.430991613303848 2.8033895152037274 -1.925668636685411 1.3176489330878778 2.9119791696862327      
-1.2181328529381839 2.3473694845941444 -1.6258073253762524 0.7638531425521642 -1.0866941572305002 -2.5719573664544417 1.545488390178474 -0.9815246744721771 -0.08239479729566053 -1.455773673171035 1.430991613303848 2.8033895152037274 -1.925668636685411 1.3176489330878778 2.9119791696862327 -2.4035531062366675 -0.9894920011272341 -0.07288369549005455 -2.493658453230537 -1.0926986595067907 0.06826022596800514
-1.2181328529381839 2.3473694845941444 -1.6258073253762524                  
-1.2181328529381839 2.3473694845941444 -1.6258073253762524 0.7638531425521642 -1.0866941572305002 -2.5719573664544417 1.5690854841412294 -0.9835452286976806 -0.08608192543124943            
-1.2181328529381839 2.3473694845941444 -1.6258073253762524 0.7638531425521642 -1.0866941572305002 -2.5719573664544417 1.5690854841412294 -0.9835452286976806 -0.08608192543124943 -1.455773673171035 1.430991613303848 2.8033895152037274 -1.948624171063951 1.3221720560788464 2.9099300203475202      
-1.2181328529381839 2.3473694845941444 -1.6258073253762524 0.7638531425521642 -1.0866941572305002 -2.5719573664544417 1.5690854841412294 -0.9835452286976806 -0.08608192543124943 -1.455773673171035 1.430991613303848 2.8033895152037274 -1.948624171063951 1.3221720560788464 2.9099300203475202 -2.4035531062366675 -0.9894920011272341 -0.07288369549005455 -2.4942874376774022 -1.0924762245256123 0.07043191122431668
-1.2191146738774299 2.325060404603857 -1.6258146688281834                  
-1.2191146738774299 2.325060404603857 -1.6258146688281834 1.2389097538459553 -0.9547215992777467 1.9932673627590232 1.5690854841412294 -0.9835452286976806 -0.08608192543124943            
-1.2191146738774299 2.325060404603857 -1.6258146688281834 1.2389097538459553 -0.9547215992777467 1.9932673627590232 1.5690854841412294 -0.9835452286976806 -0.08608192543124943 -1.475510818865472 1.499064466247239 2.8058853047604706 -1.948624171063951 1.3221720560788464 2.9099300203475202      
-1.2191146738774299 2.325060404603857 -1.6258146688281834 1.2389097538459553 -0.9547215992777467 1.9932673627590232 1.5690854841412294 -0.9835452286976806 -0.08608192543124943 -1.475510818865472 1.499064466247239 2.8058853047604706 -1.948624171063951 1.3221720560788464 2.9099300203475202 -2.305105257158054 -1.0355784056026627 -0.03487747671712229 -2.4942874376774022 -1.0924762245256123 0.07043191122431668
-1.220432601734168 2.29205776144224 -1.6288903530970325                  
-1.220432601734168 2.29205776144224 -1.6288903530970325 1.5789562722047998 -0.8595354379394351 0.7534061724167953 1.6042661366421287 -0.9854564469869164 -0.08758374412105578            
-1.220432601734168 2.29205776144224 -1.6288903530970325 1.5789562722047998 -0.8595354379394351 0.7534061724167953 1.6042661366421287 -0.9854564469869164 -0.08758374412105578 -1.4900408017074092 1.5515444881646367 2.806776597806248 -1.9824822710350196 1.3283580547343767 2.9059128371598004      
-1.220432601734168 2.29205776144224 -1.6288903530970325 1.5789562722047998 -0.8595354379394351 0.7534061724167953 1.6042661366421287 -0.9854564469869164 -0.08758374412105578 -1.4900408017074092 1.5515444881646367 2.806776597806248 -1.9824822710350196 1.3283580547343767 2.9059128371598004 -2.2365438414919634 -1.0652225945698115 -0.008233152534588587 -2.494390966474239 -1.0924792638623633 0.0707847168821009
-1.220432601734168 2.29205776144224 -1.6288903530970325                  
-1.220432601734168 2.29205776144224 -1.6288903530970325 1.5789562722047998 -0.8595354379394351 0.7534061724167953 1.6042661366421287 -0.9854564469869164 -0.08758374412105578            
-1.220432601734168 2.29205776144224 -1.6288903530970325 1.5789562722047998 -0.8595354379394351 0.7534061724167953 1.6042661366421287 -0.9854564469869164 -0.08758374412105578 -1.4900408017074092 1.5515444881646367 2.806776597806248 -1.9824822710350196 1.3283580547343767 2.9059128371598004      
-1.220432601734168 2.29205776144224 -1.6288903530970325 1.5789562722047998 -0.8595354379394351 0.7534061724167953 1.6042661366421287 -0.9854564469869164 -0.08758374412105578 -1.4900408017074092 1.5515444881646367 2.806776597806248 -1.9824822710350196 1.3283580547343767 2.9059128371598004 -2.2365438414919634 -1.0652225945698115 -0.008233152534588587 -2.494390966474239 -1.0924792638623633 0.0707847168821009
-1.2209722707715287 2.2702890624160013 -1.6298793128899574                  
-1.2209722707715287 2.2702890624160013 -1.6298793128899574 1.5789562722047998 -0.8595354379394351 0.7534061724167953 1.6275460836612996 -0.986612880403457 -0.08915679683240892            
-1.2209722707715287 2.2702890624160013 -1.6298793128899574 1.5789562722047998 -0.8595354379394351 0.7534061724167953 1.6275460836612996 -0.986612880403457 -0.08915679683240892 -1.4900408017074092 1.5515444881646367 2.806776597806248 -2.0062071641556907 1.3336330061075627 2.902687151257134      
-1.2209722707715287 2.2702890624160013 -1.6298793128899574 1.5789562722047998 -0.8595354379394351 0.7534061724167953 1.6275460836612996 -0.986612880403457 -0.08915679683240892 -1.4900408017074092 1.5515444881646367 2.806776597806248 -2.0062071641556907 1.3336330061075627 2.902687151257134 -2.2365438414919634 -1.0652225945698115 -0.008233152534588587 -2.495263810389579 -1.0925814714811584 0.07225552801515858
-1.221399674532265 2.2594446857766295 -1.6304391138919145                  
-1.221399674532265 2.2594446857766295 -1.6304391138919145 1.6088701712325078 -0.8339997717079606 0.750923624697118 1.6390439021648675 -0.9870740383205333 -0.08977167099318697            
-1.221399674532265 2.2594446857766295 -1.6304391138919145 1.6088701712325078 -0.8339997717079606 0.750923624697118 1.6390439021648675 -0.9870740383205333 -0.08977167099318697 -1.5299642885065832 1.564284084301244 2.8043163651426077 -2.017625685466767 1.3358975907061272 2.901666365290865      
-1.221399674532265 2.2594446857766295 -1.6304391138919145 1.6088701712325078 -0.8339997717079606 0.750923624697118 1.6390439021648675 -0.9870740383205333 -0.08977167099318697 -1.5299642885065832 1.564284084301244 2.8043163651426077 -2.017625685466767 1.3358975907061272 2.901666365290865 -2.2383929104489404 -1.0659413749609903 -0.010698013670157925 -2.494068450726955 -1.0924079378048757 0.07008551177780734
-1.221399674532265 2.2594446857766295 -1.6304391138919145                  
-1.221399674532265 2.2594446857766295 -1.6304391138919145 1.6088701712325078 -0.8339997717079606 0.750923624697118 1.6390439021648675 -0.9870740383205333 -0.08977167099318697            
-1.221399674532265 2.2594446857766295 -1.6304391138919145 1.6088701712325078 -0.8339997717079606 0.750923624697118 1.6390439021648675 -0.9870740383205333 -0.08977167099318697 -1.5299642885065832 1.564284084301244 2.8043163651426077 -2.017625685466767 1.3358975907061272 2.901666365290865      
-1.221399674532265 2.2594446857766295 -1.6304391138919145 1.6088701712325078 -0.8339997717079606 0.750923624697118 1.6390439021648675 -0.9870740383205333 -0.08977167099318697 -1.5299642885065832 1.564284084301244 2.8043163651426077 -2.017625685466767 1.3358975907061272 2.901666365290865 -2.2383929104489404 -1.0659413749609903 -0.010698013670157925 -2.494068450726955 -1.0924079378048757 0.07008551177780734
